Memberid,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
1972JX18,180,157,60,1.69,1313,Yoga,12.6,3.5,4,3,30.2
1981MS26,179,151,66,1.3,883,HIIT,33.9,2.1,4,2,32
1994ZW39,167,122,54,1.11,677,Cardio,33.4,2.3,4,2,24.71
1965XQ68,190,164,56,0.59,532,Strength,28.8,2.1,3,1,18.41
1969MV88,188,158,68,0.64,556,Strength,29.2,2.8,3,1,14.39
1980VH83,168,156,74,1.59,1116,HIIT,15.5,2.7,5,3,20.55
1999GV90,174,169,73,1.49,1385,Cardio,21.3,2.3,3,2,23.76
1976ZZ75,189,141,64,1.27,895,Cardio,30.6,1.9,3,2,30.57
1976HS41,185,127,52,1.03,719,Strength,28.9,2.6,4,2,32.34
1996AI24,169,136,64,1.08,808,Cardio,29.7,2.7,3,1,30.07
1967MO51,188,146,54,0.82,593,HIIT,20.5,3,2,1,43.31
1967LP73,175,152,72,1.15,865,HIIT,23.6,3.5,3,2,17.89
1987CX50,195,165,61,1.24,1013,Cardio,22.1,2.7,3,2,43.4
1985NJ33,179,136,69,1.18,794,HIIT,27.6,3.7,3,1,23.62
1983XR50,196,161,54,1.35,1195,Yoga,26.4,3.3,3,2,35.93
1985JU65,181,131,52,1.13,740,Strength,26.2,2.1,2,1,13.88
1983WP42,166,167,58,1.33,1111,HIIT,29.8,2.3,3,2,27.34
1999YH46,182,165,58,1.19,884,Cardio,31.9,1.6,3,1,13.98
1957UV74,199,146,56,1.13,742,Strength,32.8,2.5,3,2,21.81
1971YR81,188,167,51,1.37,1030,HIIT,25.2,2.2,2,1,26.96
1988ZO60,175,127,72,1.5,1048,Strength,28.9,3.7,4,2,28.41
1984RE55,197,142,72,1.12,875,Cardio,25.7,3.1,2,1,22.95
1979ZC27,187,161,70,1.17,848,Yoga,33.1,2.5,2,1,25.16
1957AR54,197,168,65,0.78,721,Yoga,28.1,3.4,2,1,38.16
1964WK50,190,148,58,1.25,925,HIIT,26.9,1.9,4,2,22.51
1972BU44,173,169,62,1.42,1080,Yoga,26.1,1.8,3,2,21.78
1979FH41,192,139,68,0.73,502,HIIT,27.2,2.7,2,1,20.12
1981SZ41,168,135,69,1.48,989,Strength,21.6,2.8,4,2,17.6
1960SP36,186,136,66,1.64,1104,HIIT,14.2,3.5,5,3,24.54
1974DK24,183,135,55,1.29,871,HIIT,32.3,1.8,3,2,27.64
1958YN45,172,138,53,1.27,964,HIIT,28.4,3.5,3,1,33.4
1977QY12,185,127,50,1.03,654,Yoga,28,2.2,4,2,28.31
1997DW82,188,157,67,1.48,1046,HIIT,28.2,2.7,2,1,19.37
1972OJ79,187,157,68,1.04,816,Cardio,31.7,2.5,2,1,25.83
1960CN72,187,148,58,1.52,1237,HIIT,10.2,3.5,5,3,27.84
1963XL19,167,160,62,1.32,1162,Strength,27.3,2.9,3,1,42.63
1952UJ30,182,155,57,1.26,879,Cardio,33.4,2.6,4,2,24.37
1973RH27,188,145,72,1.34,1069,Strength,24.2,2.9,3,2,33.14
1981UJ71,164,150,62,1.3,1072,Strength,27.6,3.5,4,2,19.11
1974NA26,166,163,64,1.31,1057,Strength,21.7,2.6,3,2,17.77
1951TG31,195,131,60,1.48,969,Cardio,28.2,2,2,1,21.4
1986NW15,186,136,61,1.08,734,Cardio,34.7,2,3,1,17.3
1971HX09,161,134,63,1.45,962,Yoga,29.9,2.9,4,2,33.8
1950RJ00,184,128,53,1.14,730,Cardio,30.1,2.2,2,1,23.93
1983BH64,168,158,50,1.5,1304,HIIT,29.3,2.8,2,1,40.1
1954UP72,186,161,73,1.2,956,Strength,25.2,2.5,3,1,15.31
1994MA12,160,167,53,0.84,772,Yoga,22.9,3.6,3,1,18.07
1971YS17,182,131,68,1.41,1016,Cardio,22.7,3,2,1,23.17
1958TE54,169,151,58,1.23,836,Strength,34.3,2,3,1,20.42
1990VM95,184,144,59,1.03,742,Cardio,26.7,2.3,4,2,33.61
1997TQ30,162,158,53,1.42,1122,Yoga,30.8,2.4,3,2,19.43
1998GG58,165,137,69,1.67,1133,Cardio,12.8,3.5,5,3,27.18
1981GC60,165,134,58,1.13,750,Cardio,27.4,3.6,3,1,34.18
1968HF57,161,151,62,1.26,1046,Strength,25,2.8,3,1,32.69
1966CF27,177,125,61,0.81,506,HIIT,27.7,1.6,3,1,22.78
1966EX29,182,163,60,1.47,1318,Cardio,21.7,2.7,4,2,44.84
1971MY45,161,162,61,1.4,1021,Yoga,31.2,2.1,3,2,28.35
1987FT01,171,154,67,1.08,832,Cardio,32.2,2.6,3,1,21.77
1957ZY46,181,153,61,1.67,1150,Cardio,17.8,2.7,4,3,20.86
1965TO33,196,157,65,0.56,440,HIIT,32.4,2,2,1,16.99
1967HF32,179,124,54,1.04,580,Strength,26.4,2.6,3,2,22.45
1983CC59,198,137,69,1.08,666,Yoga,33.8,2.1,4,2,16.86
1988FB65,183,135,74,1.75,1299,Strength,12.9,3.5,5,3,32.93
1991JI26,179,127,61,1.23,773,Strength,21.3,3.7,3,2,17.11
1989HT07,160,144,70,1.97,1418,Strength,17.3,2.7,5,3,22.28
1986CC51,160,151,74,0.62,421,Cardio,33.4,1.5,2,1,25.89
1955LQ76,176,145,60,1.99,1587,HIIT,14.5,3.5,5,3,33.55
1995UL76,160,141,58,0.89,627,Cardio,27.6,2.6,3,1,20.88
1991XS90,189,150,67,1.81,1358,Yoga,18.6,2.7,4,3,19.72
1950CB59,162,162,74,1.32,1176,HIIT,21,3.6,4,2,39.12
1968SI16,170,129,52,1.73,1004,Strength,15.2,2.7,5,3,27.7
1955XC44,183,131,69,1.47,963,HIIT,30.6,2.7,3,2,25.89
1962KM34,181,147,66,1.07,786,Yoga,31.9,1.5,4,2,15.24
1960SG70,185,125,63,1.08,743,Cardio,28,2.3,3,2,21.88
1956ZH62,172,139,50,1.13,777,Cardio,23.4,3.1,4,2,35.86
1988HP96,160,124,66,1.08,663,Strength,20.1,2,3,1,16.76
1993FG65,183,142,74,1.37,875,Cardio,29.8,1.6,3,1,18.15
1963OQ40,169,128,57,0.63,363,Cardio,25.2,1.8,2,1,21.58
1956KR71,194,148,54,1.18,864,Yoga,20.9,2.9,2,1,33.16
1985SI12,183,135,54,1.87,1262,HIIT,16.6,2.7,5,3,24.72
1989VF60,187,165,58,1.2,990,Cardio,29.4,2.2,2,1,17.27
1984RR95,195,141,52,1.78,1129,Yoga,16.4,2.7,5,3,19.65
1979UR25,175,127,68,0.86,546,Yoga,30.8,1.5,3,1,23.53
1997FK38,199,139,72,1.08,751,Strength,25.6,1.7,2,1,28.87
1966NY72,175,133,58,1.13,744,Yoga,21.4,2.8,3,2,21.53
1956FH28,176,158,71,1.27,1003,Strength,32,2.2,4,2,19.42
1958RV13,174,156,67,1.34,1150,Cardio,21.4,2.3,3,2,29.71
1951OZ60,175,169,65,1.45,1103,Strength,31.4,2,4,2,22.89
1952DT11,174,153,50,1.09,917,Yoga,20.5,3.5,4,2,29.61
1996PH04,193,130,51,0.64,416,HIIT,29.1,2.7,2,1,29.53
1996KO70,170,159,63,1.93,1688,HIIT,10.9,3.5,4,3,31.44
1975WR06,160,152,63,1.8,1231,Cardio,15.5,2.7,4,3,21.53
1992LH85,174,150,50,1.26,936,Cardio,25.7,3.7,3,2,27.85
1975CN80,185,163,74,1.26,924,HIIT,34.3,2.6,3,1,22.31
1988EP30,163,153,65,1.25,1052,Strength,20.5,2.7,3,2,30.3
1977OJ56,164,169,64,0.58,441,Cardio,29.2,2.3,3,1,22.15
1996KI20,194,126,64,1.29,805,Yoga,27.1,2.7,2,1,40.71
1951NM93,172,168,61,1.33,1106,Cardio,24.6,3.1,3,1,37.56
1963KH05,169,142,65,1.15,735,Strength,33.1,1.9,4,2,26.05
1982LU60,170,165,63,1.97,1625,Cardio,15.9,2.7,4,3,18.76
1979XL58,177,126,73,1.16,804,Yoga,29.6,3,3,2,29.61
1958UH26,193,144,64,1.49,1073,Yoga,28.9,2.1,4,2,15.7
1951IM00,198,122,72,1.2,805,Yoga,23.4,2,3,2,22.61
1953DY77,182,157,64,0.54,420,Strength,28.7,3.3,3,1,34.5
1974GD94,166,139,68,0.97,667,Strength,25.6,2,3,1,18.12
1955UL63,198,153,57,1.79,1369,Yoga,17.6,2.7,5,3,17.54
1999XG40,162,168,51,0.51,424,Yoga,27.3,2.5,2,1,18.66
1963VM39,171,163,51,1.74,1404,Strength,12.9,3.5,5,3,23.09
1982NP01,166,163,59,1.39,1020,Strength,26.6,1.5,3,2,31.41
1956JV13,185,149,52,1.01,677,Strength,31.7,2,4,2,29.87
1966FF23,192,136,72,1.44,979,HIIT,26.3,1.6,3,2,21.64
1976JH99,196,129,66,1.41,819,Strength,33.1,2.6,4,2,25.68
2000SQ64,174,154,57,1.78,1357,Yoga,14.9,3.5,4,3,25.81
1999ZC94,161,139,72,1.72,1315,HIIT,11.9,3.5,4,3,23.52
1967CF23,166,137,53,1.01,685,Strength,24.4,2.7,4,2,27.85
1970MI28,191,164,63,0.55,446,Yoga,20.5,2.8,3,1,23.74
1955YC03,163,163,70,1.09,888,Cardio,25.1,1.9,3,2,16.52
1950UJ48,179,146,59,1.69,1357,HIIT,14.6,3.5,5,3,20.88
1995IM32,195,168,50,1.41,1303,Yoga,21.3,3.1,2,1,30.52
1983YC38,191,155,53,1.02,790,Cardio,29.5,2.4,4,2,26.65
1989AN32,187,142,50,1.22,858,Yoga,28.2,3.1,4,2,24.16
1991DO09,172,151,66,1.29,1071,Strength,28.9,3.3,3,2,27.96
1998QP26,160,129,66,1,639,Strength,25.2,3.5,2,1,34.06
1999QV86,194,130,56,1.28,824,Cardio,25.7,3.5,4,2,29.26
1966XP00,189,157,72,1.97,1701,Strength,13.3,3.5,5,3,30.54
1988DU97,195,125,69,1.28,880,Yoga,29.6,3.1,3,1,29.95
1967PC48,184,160,64,0.51,408,Cardio,31,1.8,2,1,21.41
1960FD28,175,166,62,1.98,1479,Yoga,17.8,2.7,4,3,17.88
1953JI57,178,153,51,0.66,500,Yoga,20.1,3.1,3,1,34.24
1955GI77,160,155,68,1.61,1373,Yoga,10.4,3.5,5,3,22.43
1984KJ27,164,156,73,1.24,870,Strength,30.8,2.1,3,2,14.93
1981KC11,181,136,62,0.68,458,Strength,29.4,3.2,3,1,15.08
1997GV00,183,159,73,1.91,1503,Yoga,14.3,3.5,5,3,21.78
1979SZ06,196,159,60,1.38,1207,HIIT,29.8,3.4,3,2,45.43
1951TJ67,195,131,71,1.42,837,Yoga,30.3,2.4,4,2,18.26
1964FE16,195,140,64,1.17,811,Yoga,27.9,3.4,2,1,22.64
1952KD30,163,159,59,1.31,1041,Cardio,33.4,1.6,3,2,24.5
1998DM48,195,138,58,0.66,451,Yoga,26.5,2.1,2,1,24.55
1958WT50,177,122,58,1.24,756,Strength,28.4,1.8,2,1,26.86
1973SK40,175,137,69,1.69,1042,Cardio,17.3,2.7,4,3,22.08
1966DZ53,177,138,50,0.89,608,HIIT,28.6,3.5,3,1,24.75
1950JU47,181,166,66,1.26,1046,Cardio,28,2.5,4,2,30.18
1990NB23,161,125,61,1.38,854,HIIT,29.2,3.2,2,1,31.61
1996OH16,180,135,59,1.42,958,Cardio,27.3,2.3,4,2,19.63
1998TS89,195,127,54,0.97,678,Cardio,27.5,3.2,3,1,23.05
1963CO69,198,167,67,1.53,1265,HIIT,13.2,3.5,4,3,27.93
1961BU10,198,137,64,1.28,877,Strength,32.5,2.6,3,2,23.59
1989XJ54,188,167,55,1.07,885,Strength,24.4,3.4,3,1,13.23
1980EO20,185,162,56,0.7,624,Strength,29.3,3.1,3,1,25.65
1954EM19,180,158,66,1.46,1038,Cardio,31.3,2.3,3,1,20.55
1966FH23,176,168,55,1.46,1214,Yoga,22.9,2.4,3,2,14.54
1973QG44,175,168,57,0.54,499,Cardio,26.4,3.1,2,1,28.97
1962EC27,190,131,61,1.95,1150,Yoga,16.4,2.7,4,3,26.1
1955QP46,168,164,70,1.32,1082,Yoga,27.9,2,3,2,20.06
1994RC80,190,129,63,0.83,530,Strength,24,2.3,2,1,38.78
1990XH72,173,126,61,1.42,886,Yoga,28.5,3.4,4,2,16.04
1961KO85,196,165,72,1.23,913,Cardio,30,2.1,4,2,12.47
1962UO97,161,120,59,0.67,362,Cardio,31.8,2.7,3,1,21.91
1961TD77,173,168,71,1.3,1201,Strength,23.9,2.5,2,1,27.01
1988HD79,192,155,69,1.02,711,HIIT,27.6,2.1,3,1,22.69
1953SD05,194,140,64,1.08,832,Cardio,29.5,2.8,3,2,39.16
1984FH92,198,156,56,1.49,1151,Yoga,26,2.2,3,2,29.88
1991VQ40,179,143,58,1.36,1070,Cardio,29.3,2.7,3,2,27.69
2000UD27,161,144,59,1.57,1119,Cardio,11,3.5,4,3,25.86
1993UA51,178,126,59,1.55,1074,Cardio,10.7,3.5,4,3,24.97
1991DS44,196,161,65,1.04,837,HIIT,33.6,1.8,4,2,16.42
1984UG20,177,136,56,1.58,967,Yoga,18.4,2.7,5,3,25.58
1971SU80,175,148,54,1.14,844,Strength,26.9,1.7,3,1,23.07
1974XP18,163,149,72,1.27,852,Cardio,27.7,1.8,2,1,22.82
1984MH54,171,126,52,0.92,574,Yoga,28,2.4,2,1,13.03
1977EY22,188,152,67,1.08,813,Yoga,24.5,3.2,3,1,30.22
1977GA00,166,126,60,1.09,680,Strength,26.7,2.1,4,2,15.9
1970TL55,173,143,64,1.52,1195,Cardio,11.6,3.5,5,3,24.87
1972SC48,171,130,70,1.1,644,HIIT,28.8,2.2,3,1,18.18
1969GM69,194,128,69,1.46,925,Yoga,29.9,3.3,3,1,26.77
1999RU22,164,131,54,1.2,778,Strength,22.5,2.8,3,2,22.16
1997DG08,176,154,73,1.58,1095,HIIT,17.5,2.7,4,3,19.88
1973SX93,191,123,61,0.68,418,Yoga,33.4,2.6,3,1,17.94
1983XI24,169,155,53,1.1,767,Cardio,27.4,2.3,3,2,19.67
1985TW96,176,147,64,1.05,772,Yoga,29.2,2.4,3,1,17.16
1969MW27,164,132,58,0.83,603,HIIT,26.2,2.3,3,1,37.87
1988MJ22,168,142,56,1.54,1082,HIIT,12.4,3.5,5,3,24.16
1979IF29,192,138,59,1.81,1249,Cardio,17.3,2.7,5,3,17.94
1959BV55,195,161,72,1.28,1133,Cardio,23.6,3.3,2,1,27.71
1971TR43,195,156,62,1.66,1424,Strength,12.9,3.5,4,3,25.1
1957WK67,177,158,57,1.44,1126,Cardio,26.2,3.4,4,2,14.61
1952JT04,168,143,61,1.87,1337,Strength,18.3,2.7,5,3,19.63
1968UA81,188,135,71,1.2,802,HIIT,20.7,2.6,4,2,31.17
1988GY53,173,152,73,1.37,937,HIIT,31.3,1.8,3,2,22.54
1975RL05,184,131,68,1.09,707,Yoga,29.5,2.7,4,2,15.65
1974XH19,174,153,50,1.1,926,Yoga,25.4,3.3,4,2,21.02
1980ZR61,165,126,65,1.23,852,Strength,27.2,2.7,3,1,25.42
1976NB41,188,130,71,1.23,800,Cardio,30.6,2.4,3,1,28.22
1982VG17,174,150,66,1.33,988,Cardio,28.5,2.2,2,1,36.29
1977UU94,188,148,74,1.03,686,Yoga,34.3,2.5,3,2,14.69
1960CE43,163,132,67,0.56,370,HIIT,26.8,1.8,3,1,16.78
1967ZO15,177,150,60,1.45,979,Strength,29.4,1.8,4,2,29.56
1959AX45,198,121,67,1.71,1138,HIIT,12,3.5,4,3,34.53
1987ZC42,175,158,56,1.18,1025,HIIT,24.1,3,3,1,18.28
1999SM82,170,134,67,1.26,929,Cardio,21.3,2.1,4,2,26.73
1971HZ19,173,130,57,1.03,663,Strength,28.1,2,4,2,25.85
1968CE94,162,153,55,1.84,1267,HIIT,15.2,2.7,5,3,25.08
1965YH26,197,158,56,1.49,1177,Yoga,30.3,1.8,3,1,22.85
1958XN82,177,123,72,1.08,598,Yoga,31.6,2.1,4,2,18.32
1971YU72,179,130,71,1.79,1280,Cardio,11,3.5,4,3,21.16
1950LO88,184,148,59,1.95,1443,Yoga,19.5,2.7,5,3,19.12
1963AK05,197,121,60,1.2,799,Yoga,28.4,3.5,3,2,28.09
1958ZR59,172,135,74,1.18,796,HIIT,29.7,2.5,4,2,22.33
1999XP44,163,158,62,1.37,1071,Yoga,24.1,2.8,4,2,16.28
1992PW20,173,132,58,1.71,1241,Yoga,11.2,3.5,4,3,24.91
1951WV64,192,156,56,1.47,1147,HIIT,32.3,1.5,4,2,26.26
1986LT10,187,136,58,1.08,734,Cardio,26.3,2.1,3,1,26.67
2000GW18,196,140,62,1.83,1153,Cardio,18.4,2.7,4,3,24.78
1977CB00,167,163,52,1.28,1043,Strength,33.4,2.3,3,2,24.96
1961KI96,193,138,52,1.11,842,Yoga,22.3,2.6,3,2,16.22
1952ZM36,164,126,50,1.24,703,HIIT,33.7,1.6,3,1,28.76
1984YP89,164,157,70,1.13,887,Strength,25.3,1.8,4,2,21.3
1994BN02,190,127,69,1.28,732,Cardio,34.1,2.4,2,1,18.67
1979WX96,168,132,51,1.35,980,Cardio,21.2,2.6,4,2,29.11
1993EC23,191,156,74,1.19,1021,HIIT,26.5,3.4,2,1,35.18
1978RS95,192,121,52,1.21,732,Strength,27.5,1.9,3,2,23.53
1953PX81,162,160,64,1.87,1481,Strength,14.2,3.5,4,3,23.73
1977XQ56,189,130,73,0.63,410,HIIT,30.1,1.7,3,1,19.01
1969LH87,171,143,55,1.57,1111,HIIT,10.7,3.5,4,3,23.51
1988GW73,188,125,62,1.46,903,Strength,25.7,2.7,3,2,32.69
1995YS37,162,145,70,1.8,1292,Cardio,12,3.5,5,3,23.53
1970PQ79,185,126,50,1.09,680,Yoga,26.6,2.8,3,2,36.02
1954AP02,189,158,69,1,790,Cardio,33.8,1.5,4,2,25.07
1956HY14,168,138,68,1.45,900,HIIT,29.1,1.6,4,2,28.15
1992MK71,185,125,50,1.87,1169,Strength,16.4,2.7,4,3,25.28
1974RS72,161,162,70,1.16,1034,Strength,20.1,2.3,3,2,29.07
1983TF21,162,148,71,1.44,959,Yoga,30.7,1.6,3,1,16.35
1989WO23,163,162,51,1.29,940,Strength,29,1.9,3,2,16.56
1981NS98,184,158,64,1.55,1224,Yoga,16.9,2.7,4,3,21.26
1997IR04,172,121,63,1.36,815,Cardio,21.8,3.6,4,2,28.43
1991NQ56,198,138,68,1.2,820,Cardio,24.3,2.9,4,2,17.75
1988LI98,194,123,60,1.13,688,Strength,29.8,3.1,3,2,28.05
1956TH24,182,125,64,1.6,900,Strength,16.5,2.7,4,3,21.36
1971DF00,168,168,55,0.99,832,HIIT,31,1.9,2,1,15.02
1962IR85,161,156,69,1.29,1006,HIIT,32.8,1.9,4,2,28.49
1977KT16,190,147,58,0.82,597,Strength,27.5,2,2,1,34.68
1955RI51,161,149,54,1.31,1074,Strength,23.3,2.9,2,1,30.37
1976KU32,191,126,69,1.11,699,Cardio,31.1,2.1,2,1,19.01
1955XP76,177,128,51,1.41,993,Strength,28.7,2.3,3,1,21.49
1967EF11,172,144,55,1.16,919,HIIT,20.2,3.3,3,2,29.98
1954ZT59,164,152,67,0.77,579,Cardio,24.4,2.8,2,1,18.88
1988FP95,169,120,72,1.4,832,Yoga,22.2,2.6,4,2,15.72
1966IU71,184,125,68,0.81,506,HIIT,28.9,1.7,3,1,25.73
1960UP51,193,137,58,1.09,739,HIIT,24.2,2.9,2,1,24.36
1993LE84,196,129,70,0.93,594,Cardio,27.5,3.3,2,1,15.24
1960GP76,189,147,73,1.33,1075,Yoga,20.9,2.5,3,1,25.23
1952TW26,166,130,55,1.04,744,HIIT,25.1,2.4,3,2,45.14
1957XP05,165,152,63,1.39,1056,Strength,30.6,2.1,4,2,25.36
1951MN93,162,120,73,1.11,666,HIIT,29.9,1.7,3,2,26.47
1963KT09,172,132,62,1.01,660,Cardio,27.3,3.1,4,2,26.64
1978ZJ73,162,156,60,1.31,1012,Cardio,23.8,3,2,1,17.72
1976UK12,185,139,61,1.69,1163,Cardio,14.7,3.5,4,3,25.75
1962FI02,183,120,68,1.33,878,HIIT,24.8,2.1,4,2,33.86
1952WC76,165,122,68,1.15,772,Yoga,25.7,2.1,3,2,12.73
1968JP42,171,137,70,0.52,353,Strength,28.3,3.1,2,1,34.29
1994KC21,195,160,68,1.06,763,Cardio,27.8,1.9,2,1,28.92
1979AO37,161,133,73,0.96,632,Yoga,20.8,2.1,2,1,47.72
1999CX78,170,150,62,1.31,982,Strength,32.1,2.4,3,1,22.15
1957LU39,198,146,63,1.34,880,Cardio,29.8,1.9,3,2,20.16
1994PP14,193,136,73,1.01,680,Strength,29,2.8,3,2,26.84
1972BI75,185,165,67,1.36,1010,Strength,34.8,1.8,3,2,26.61
2000IY92,177,148,61,1.07,713,Yoga,29,2.3,3,2,25.35
1965EE95,180,155,53,1.52,1060,Strength,17.1,2.7,4,3,20.38
1996TQ64,195,156,59,1.03,803,Cardio,29.1,1.9,4,2,19.69
1971TC33,199,145,66,1.63,1182,Yoga,16.6,2.7,5,3,25.39
1998XI36,181,136,53,1.4,952,HIIT,32.8,2.7,2,1,18.77
1958BC73,189,141,61,1.36,949,HIIT,27.6,3.2,3,1,40.09
1989UG87,189,144,62,0.92,662,Yoga,29.8,1.7,3,1,20.4
1968UA54,167,121,53,1.12,610,HIIT,25.4,2,3,2,24.54
1960MH20,193,141,59,1.52,964,Strength,16.5,2.7,5,3,17.57
1999OC25,168,124,74,0.81,497,Cardio,22.9,2.7,2,1,31.14
1971IT83,179,123,52,1.97,1212,Strength,19.1,2.7,5,3,20.76
1958XA14,199,155,64,1.48,1136,Yoga,20.9,2.9,2,1,17.61
1952DO70,184,125,51,1.54,962,Cardio,19,2.7,4,3,23.46
1951VP15,178,140,74,0.8,616,Yoga,26.7,3.4,2,1,29.21
1966NI62,164,132,74,1.39,1009,Yoga,27.3,3,2,1,17.46
1956TG11,170,156,66,1.35,1053,Yoga,29.3,1.6,3,2,23.75
1962CB49,174,144,55,0.83,598,Strength,31.8,2.3,3,1,13.71
1961ML76,167,145,57,0.63,502,Cardio,26.1,2,2,1,34.83
1988KI58,178,158,52,1.47,1161,Cardio,32.7,2.4,3,1,30.1
1991EM98,182,139,74,1.79,1232,Cardio,12.2,3.5,5,3,31.75
1963YT18,186,152,67,1.36,1137,Strength,24.7,3.1,4,2,31.48
2000VW59,199,133,71,0.81,593,HIIT,26.4,2.5,2,1,26.64
1973PJ63,191,155,50,1.1,938,Strength,21.1,2.5,4,2,32.32
1958AL69,185,136,65,1.37,922,Strength,24.4,3.4,4,2,24.25
1991IA62,186,140,56,0.9,567,Yoga,34.7,2.4,2,1,15.02
1987LJ34,178,165,52,1.13,923,Cardio,20.4,2.6,4,2,45.49
1974PY51,188,135,72,1.42,1054,Cardio,23.2,2.5,2,1,29.26
1987UA12,198,165,53,1.41,1047,HIIT,28.1,2.2,3,1,24.25
1967VA46,192,135,58,1.4,936,HIIT,26.3,2,4,2,22.55
1987LN47,178,139,54,1.4,876,Yoga,26.1,1.6,3,1,29.26
1988OT47,196,148,68,1.07,792,Cardio,31.3,1.7,3,2,19.98
1976UO44,178,147,64,1.48,979,HIIT,26,1.7,3,2,17.47
1981RI16,192,127,57,0.53,333,HIIT,20.9,2.9,2,1,36.47
1997YU25,175,143,55,1.03,729,Cardio,27.3,3.7,3,2,25.49
1962VA46,182,122,67,0.77,465,Strength,23.2,3.1,2,1,34.14
1995GQ99,166,144,68,1.62,1166,HIIT,19.9,2.7,4,3,21.26
1963QZ11,185,138,73,1.3,987,Cardio,20.4,2.1,4,2,43.31
1981XI61,191,152,64,1.94,1474,HIIT,17.2,2.7,4,3,24.87
1964TM06,171,121,56,1.46,874,Yoga,21.1,2.9,3,2,19.21
1984FU11,167,134,59,1.36,911,HIIT,28.5,2.1,2,1,29.56
1955JV80,164,141,55,1.14,796,Cardio,30,2.2,4,2,31.4
1974AF64,187,129,63,1.85,1181,HIIT,14.4,3.5,5,3,24.51
1968WR03,164,137,66,1.43,970,Yoga,20.5,3.6,3,2,18.62
1994LJ35,185,141,58,1.67,1177,Yoga,17.8,2.7,5,3,18.62
1991IF65,164,165,68,1.83,1359,HIIT,18.2,2.7,4,3,28.46
1952NZ73,181,168,54,1.01,840,HIIT,22.1,2.7,2,1,35.82
1959YD48,174,146,72,0.81,585,Yoga,21.5,3.7,2,1,21.72
1958WJ15,172,132,56,1.4,832,Yoga,34,2,4,2,23.94
1952XC53,187,152,68,1,684,Strength,34.7,2.2,4,2,24.34
1964RI40,192,124,69,1.98,1105,Strength,20,2.7,4,3,25.2
1951WC24,182,145,56,1.84,1321,Yoga,13.9,3.5,4,3,28.27
1979QN80,192,132,73,1.25,742,HIIT,31.6,1.6,2,1,26.9
1956SM52,177,146,51,1.37,1100,Cardio,23.5,2.8,3,1,15.8
1965JH78,189,133,74,1.16,694,HIIT,26.7,1.8,4,2,16.2
1951AG06,185,143,72,1.3,1022,HIIT,20.8,3.4,2,1,24.31
