Memberid,Max_BPM,Avg_BPM,Resting_BPM,Session_Duration (hours),Calories_Burned,Workout_Type,Fat_Percentage,Water_Intake (liters),Workout_Frequency (days/week),Experience_Level,BMI
1983RJ60,175,122,65,1.85,1016,Strength,18.5,2.7,4,3,23.06
2000JA68,172,166,62,1.04,863,Strength,32.8,2.4,3,2,29.92
1986BL00,198,168,57,1.13,949,Strength,33.3,2.5,4,2,27.97
1954BQ45,192,149,55,1.14,764,Yoga,34.1,2.4,2,1,20.62
1972KC85,185,154,55,1.03,714,Yoga,33.8,2.5,3,2,20.28
1951AG74,160,167,58,1.48,1223,HIIT,30,2.3,3,2,22.79
1999TI94,197,133,53,1.42,944,HIIT,27.4,2,4,2,23.92
1982LH20,161,131,60,0.69,407,Cardio,32.6,2.3,3,1,28.49
1980TL66,165,147,54,1.42,939,HIIT,30.9,2.3,3,2,26.47
1986KR53,197,163,74,1.82,1468,HIIT,11.3,3.5,4,3,30.12
1999ZD41,183,148,66,1.22,903,Strength,34.8,2.4,2,1,26.13
1955SV39,177,162,69,0.81,722,Strength,29,2.4,2,1,19.45
1986MX64,186,136,56,0.96,653,Strength,26.3,1.6,2,1,20.91
1970US40,167,159,64,1.49,1066,Strength,25.3,2.6,3,2,13.51
1952PA54,187,168,74,1.35,1123,Strength,26.9,3,3,2,28.44
1980JB67,169,140,64,1.2,840,Cardio,31,1.7,4,2,23.64
1986GG06,176,142,63,1.17,822,Cardio,29.4,3.3,3,1,20.71
1999IX78,188,139,62,1.42,1086,Cardio,22.3,3.6,2,1,31.94
1964GX25,165,130,60,1.44,842,Strength,25.8,1.7,3,2,14.88
1983TQ61,173,153,62,1.07,810,Yoga,22.6,3.4,4,2,31.05
1950WZ80,181,129,71,1.7,1096,Strength,15.1,2.7,5,3,26.01
1988YA20,165,129,73,0.83,482,Strength,25.4,2.6,3,1,15.07
1957DY68,185,162,58,1.48,1187,Cardio,29.1,3.6,3,2,14.36
1970LR79,198,125,59,1.43,885,Strength,23.5,3.6,3,2,34.06
1991NC79,171,155,53,1.14,875,Cardio,24.1,2.9,3,2,44.71
1958MT52,194,143,66,1.31,927,Strength,20.2,2.6,3,2,23.97
1982OY31,173,131,63,1.15,678,HIIT,27.7,1.5,3,2,21.87
1953ZY73,181,162,73,1.99,1451,Yoga,19,2.7,5,3,19.44
1986OK07,182,142,67,0.64,500,Yoga,26.2,2.1,2,1,18.33
1981FY88,166,146,60,1.41,1029,Cardio,32.5,2,3,1,22.76
1959UY66,199,164,65,1.49,1100,HIIT,29.5,2,3,2,22.51
1982UD71,184,156,50,1.13,881,Yoga,28.1,1.7,4,2,18.13
1952SS95,172,125,56,0.84,525,Cardio,29.8,2,3,1,30.26
1970AG48,180,120,59,0.67,442,Strength,23.2,2.3,3,1,19.91
1992YL64,169,125,58,1.38,949,Strength,28.4,3.4,2,1,28.69
1998BF26,168,169,74,1.56,1318,HIIT,16.5,2.7,4,3,23.81
1967IJ82,174,141,52,0.64,496,Yoga,26.6,2.5,2,1,27.52
1995VA19,161,160,71,0.9,792,Strength,21.4,3,3,1,15.61
1956KO82,184,143,72,0.57,448,Cardio,26.9,2.9,3,1,37.76
1981EX53,172,144,63,1.37,888,Strength,34.1,1.6,3,1,25.23
1991SD20,193,134,74,0.92,555,Strength,31.1,2.6,3,1,34.25
1987MD74,193,145,64,1.21,877,Yoga,30.6,2.1,3,2,17.93
1956OL75,194,127,51,0.7,440,Yoga,29.6,2.6,3,1,19.65
1986RB77,197,143,73,1.93,1380,Cardio,18.1,2.7,5,3,26.74
1999DD75,162,167,63,0.92,768,HIIT,27.6,1.7,3,1,22.26
1999HZ23,165,157,65,1.14,886,HIIT,22.9,2.6,3,2,19.69
1969YV33,178,125,56,1.88,1175,Strength,18.5,2.7,4,3,21.65
1957NP01,162,154,53,1.33,1024,Cardio,32.4,1.5,3,2,25.51
1970LF21,177,161,67,1.3,1036,HIIT,23,2.6,4,2,34.89
1995LD21,198,120,73,1.35,891,HIIT,23.5,2.9,2,1,28.43
1969BS58,168,165,54,1.42,1289,Strength,29.9,3.5,2,1,18.53
1971GB60,171,155,55,1.19,830,Cardio,26,2.3,4,2,18.67
1952BO52,164,131,56,1.6,943,HIIT,17,2.7,4,3,18.23
2000DX47,162,157,64,1.43,1123,Yoga,25.6,1.6,3,2,25.41
1973FG23,170,130,50,1,715,Yoga,28.2,2.3,4,2,32.24
1959GF37,189,131,73,1.26,817,Strength,20.9,2.7,4,2,38.73
1965UZ92,163,161,53,1.37,1103,Strength,31.7,1.7,4,2,22.98
1980NQ27,164,169,74,1.25,1056,Strength,25.6,1.5,2,1,24.13
1992FC60,160,158,50,1.03,806,Strength,26.7,3.4,3,2,29.98
1982SS01,186,126,60,1.86,1160,HIIT,14.2,3.5,5,3,34.53
1972AH54,187,130,67,0.93,598,Cardio,24,2,2,1,26.46
1954HX91,188,155,63,1.15,882,Strength,25.2,3.4,4,2,28.78
1984XO40,177,150,71,0.85,638,Strength,29,1.7,2,1,22.27
1958IJ62,171,152,60,1.37,1145,HIIT,23,3.7,3,2,23.08
1967EC60,172,132,59,1.22,725,Strength,33,2.2,2,1,15.46
1960LY51,161,137,66,1.37,845,Strength,27.7,2.4,3,2,22.18
1980IB61,196,160,53,1.5,1200,Cardio,32.2,1.6,4,2,15.59
1953RK36,175,143,73,0.73,574,Yoga,22.1,3.5,3,1,29.7
1997CT92,183,128,64,1.09,767,Strength,22.5,3.4,4,2,14.78
1966PK26,194,150,65,1.31,973,HIIT,23.4,3.1,4,2,19.74
1970HB59,181,160,70,1.9,1505,Cardio,12.9,3.5,5,3,21.8
1977LX46,195,129,62,1.24,720,HIIT,29.5,2.1,2,1,22.1
1990GA93,170,121,58,1.18,707,Cardio,27.5,3.2,2,1,19.37
1961PQ03,188,157,60,1.38,1192,Cardio,22.1,2,3,1,25.13
1960JB96,194,134,60,1.93,1293,Strength,15.1,2.7,5,3,28.49
1980RZ62,174,122,55,1.52,1020,Strength,13.9,3.5,4,3,33.04
1963IP49,190,162,50,1.23,996,Strength,33.2,2.2,4,2,24.52
1998YV64,175,150,71,1.9,1425,Yoga,15.3,2.7,4,3,22.41
1957NH59,169,125,55,1.49,838,Yoga,31.1,2.5,4,2,25.35
1957GJ22,191,122,62,1.14,626,HIIT,28.8,1.9,4,2,26.41
1989GI02,161,130,71,1.04,608,Strength,32.9,1.6,3,1,14.1
1956VQ54,183,134,73,1.2,724,Yoga,33.7,2,4,2,19.35
1953TZ69,182,164,71,0.6,492,Strength,33.5,2.4,3,1,26.33
1997BZ35,161,147,54,1.77,1301,Yoga,18.9,2.7,4,3,21.45
1952VS53,197,129,64,1,639,Yoga,22.7,2.2,3,2,36.22
1963GS55,190,157,67,1.48,1278,Cardio,28.1,2.4,4,2,29.83
1959IK40,199,166,69,1.32,1205,Strength,25.3,2.3,3,1,19.76
1957JK04,185,169,63,1.4,1171,Strength,20.5,3.4,3,1,40.45
1988NI81,188,169,64,0.5,422,Yoga,29.6,1.6,2,1,20.47
1979UP80,162,126,54,1.45,1005,Strength,29.4,3.2,2,1,20.63
1980SK29,173,134,53,0.73,440,Yoga,33.9,1.9,2,1,15.5
1987TX02,184,137,51,1.59,1198,Strength,10.5,3.5,4,3,20.66
1964XP83,160,137,56,1.28,868,Cardio,27.4,3.3,4,2,17.63
1977BW25,162,160,59,0.72,634,Strength,28.1,3.6,2,1,30.47
1958ZV13,185,143,65,0.88,566,Cardio,27.7,1.6,3,1,22.23
1955LY18,177,121,59,1.49,992,HIIT,24.7,2.5,4,2,26.95
1997LU97,168,159,67,1.25,894,Strength,32.1,2.5,4,2,17.92
1997VG15,197,139,66,1.27,883,Strength,29.4,1.8,3,2,20.05
1958BP15,182,153,70,1.98,1500,Strength,10.6,3.5,4,3,21.87
1997MR63,180,162,62,1.35,1203,Cardio,27.1,2.4,4,2,36.25
1968EH46,160,145,50,1.65,1316,Strength,14.6,3.5,5,3,20.61
1999JI93,180,126,50,1.84,1159,Strength,18.3,2.7,5,3,24.78
1997OJ50,186,157,64,1.28,995,Yoga,27.7,3.4,2,1,28.02
1986HT32,165,149,50,1.86,1247,HIIT,16.8,2.7,5,3,24.64
1968TB30,195,161,55,0.62,499,Cardio,26.8,2.7,2,1,12.67
1997GJ80,187,124,74,1.51,927,Yoga,13.2,3.5,5,3,23.59
1962TI88,176,130,62,0.69,444,Cardio,23.3,2.9,3,1,31.04
1970ZP83,199,120,50,1.93,1042,Yoga,19.3,2.7,5,3,23.27
1952PX47,162,153,54,1.54,1060,HIIT,15.6,2.7,5,3,19.69
1960QS48,171,120,58,1.74,940,Yoga,17.2,2.7,4,3,27.55
1979TD50,198,138,74,1.43,1085,Cardio,24,2.5,3,2,14.85
1984EF73,171,121,66,0.94,569,Strength,34.4,2,3,1,22.44
1981UB06,161,140,65,0.51,393,Strength,21.5,2.3,3,1,18.37
1950KG37,181,139,57,1.06,663,HIIT,25.1,2.4,4,2,23.53
1962IN56,182,142,66,1.43,914,Cardio,27.4,2.4,3,1,25.02
1977WP09,189,140,64,1.01,700,Cardio,28.2,3.5,3,2,32.7
1962TD33,164,143,73,1.39,994,Cardio,27.1,1.5,2,1,18.1
1956NX60,168,123,50,1.8,1218,HIIT,11.2,3.5,5,3,22.32
1961VG50,180,131,61,1.14,739,Strength,21.3,3,4,2,17.44
1992NZ07,170,141,54,1.98,1396,Yoga,18.6,2.7,5,3,27.68
1985HZ91,164,139,73,1.04,795,HIIT,20.7,2.4,3,1,14.59
1971CI17,194,137,55,1.8,1356,Yoga,11.7,3.5,4,3,22.41
1978MP54,186,120,74,1.58,948,Strength,16.4,2.7,5,3,24.13
1998HQ27,161,149,50,1.22,900,HIIT,25.6,2.6,3,2,21.39
1993ZA35,183,152,74,1.4,1170,Strength,27.3,3.3,4,2,41.6
1982CN08,190,143,50,1.21,952,Yoga,25.3,2.3,4,2,27.79
1974WZ60,192,133,59,0.66,395,Cardio,34.3,2.3,2,1,26.57
1958SX07,198,155,59,1.2,921,Cardio,29.5,3.1,3,2,39.3
1966IM53,189,124,52,0.88,491,Yoga,28.6,2.6,2,1,15.5
1991HV25,196,130,66,0.69,448,Cardio,32.8,2.4,2,1,30.89
1958GB44,187,143,68,0.77,545,Yoga,27.4,3.4,2,1,23.14
1968TK03,190,150,60,0.76,627,HIIT,28.9,2.9,2,1,23.53
1959EY46,170,132,67,0.85,555,HIIT,24.5,2.3,2,1,15.88
1970YQ13,182,135,51,1.2,729,HIIT,30.3,2,2,1,24.55
1979IM04,161,143,58,1.7,1203,Cardio,12.1,3.5,4,3,32.63
1950JT58,199,132,73,1.35,882,Strength,28.5,2.9,3,2,33.45
1959MX11,186,143,66,1.88,1479,Cardio,11.1,3.5,5,3,23.65
1967AX66,194,145,63,1.25,997,Cardio,22.4,3.2,3,2,37.53
1982WA51,161,121,53,0.88,586,Strength,23.7,3,3,1,18.12
1979JF88,198,135,66,1.24,753,Strength,27.3,2,4,2,23.56
1992CA00,196,157,66,1.31,926,Strength,30.6,1.8,3,2,26.36
1974JR94,180,165,61,1.13,1025,Strength,21.3,2.3,2,1,19.71
1981QZ14,164,120,69,1.47,873,Cardio,23.2,3.2,3,2,28.59
1972CD32,180,168,67,1.25,1155,Yoga,29.1,3.1,2,1,22.17
1988FF44,188,130,52,1.31,937,HIIT,24.1,3.2,4,2,34.63
1960SE82,179,154,60,1.46,1012,Yoga,32.5,1.9,4,2,26.58
1964PM12,197,162,74,0.83,740,Cardio,21.1,2.4,2,1,34.12
1976BM10,179,148,67,1.17,779,Strength,27.5,2.4,3,1,25.67
1953IQ96,184,156,53,1.18,920,HIIT,33.1,2.4,4,2,20.2
1959TJ40,161,136,66,1.41,1055,HIIT,27.6,2.8,3,2,46.9
1982BR94,191,158,67,1.31,931,Yoga,28.9,2.2,3,1,28.88
1971SL61,185,161,54,1.62,1304,Cardio,19.8,2.7,5,3,26.05
1964AC04,165,147,63,0.7,463,Cardio,34.1,1.9,2,1,19.1
1996JY52,162,148,59,1.33,886,Cardio,34.6,2.3,3,2,15.5
1990GC55,192,162,64,1.82,1622,HIIT,12.1,3.5,4,3,33.2
1953CG66,160,122,50,1.09,658,Yoga,22,3.4,3,1,35.51
1978UW54,164,129,65,0.86,499,HIIT,31.3,2.3,3,1,26.52
1965OC59,172,161,60,1.21,964,HIIT,26.8,2.9,2,1,21.27
1989CF56,178,133,72,0.97,710,Strength,21.3,2.8,3,1,18.29
1958GU37,171,131,69,0.97,699,Yoga,27.9,3.1,3,1,26.69
1988SS50,184,166,55,1.05,959,Strength,20.2,3.2,3,2,32.66
1951GO87,194,161,73,0.91,725,Cardio,24.8,2.9,2,1,18.39
1990MX36,171,149,71,1.34,898,HIIT,28.3,2.2,3,2,21.26
2000YW53,189,151,65,1.54,1151,Yoga,13.7,3.5,5,3,26.01
1974WO23,164,151,51,1.66,1379,Cardio,11.6,3.5,5,3,27.61
1986YI39,193,161,50,1.36,1084,Yoga,28.3,2.2,4,2,31.3
2000NY31,181,151,73,0.74,615,HIIT,25.9,3.6,3,1,18.35
1970NR25,198,145,73,1.1,718,Yoga,32.9,2.4,4,2,30.51
1978KW23,172,120,58,1.07,642,Cardio,34.9,1.9,4,2,19.91
1954VR00,162,161,71,1.27,920,Strength,31.8,2.2,4,2,25.05
1959BJ72,179,121,61,1.41,768,HIIT,34.8,1.6,3,1,16.8
1995BY32,190,136,66,1.7,1144,Strength,10.1,3.5,5,3,26.39
2000AK57,164,149,74,1.06,711,HIIT,28.4,1.5,4,2,15.43
1987HY43,183,158,64,0.84,730,Cardio,21.1,2.4,2,1,27.23
1998TE91,199,126,68,0.66,412,HIIT,22.6,3.2,2,1,32.69
1952DQ59,192,146,71,1.29,932,Strength,28.4,3.4,4,2,24.31
1955LD48,167,128,59,1.87,1185,HIIT,10.2,3.5,5,3,23.33
1983UU30,183,141,61,1.22,946,Cardio,25.2,3,3,2,17.03
1982ZN55,179,153,63,1.28,881,HIIT,30.7,2.1,3,2,20.75
1977TX54,175,165,58,1.38,1025,Strength,30.6,2,2,1,20.71
1987DT37,171,168,62,1.08,907,Cardio,29.8,1.7,4,2,23.22
1989TC80,172,120,52,1.3,780,Strength,32.9,1.6,3,2,25.22
1956WR54,198,128,70,0.87,612,HIIT,21.3,3.3,2,1,20.1
1964OG63,184,139,63,0.61,382,Yoga,28.1,2.6,2,1,14.87
1994BE57,191,138,70,1.48,1011,Strength,26.2,2.8,4,2,21.63
1973QM07,183,155,59,1.08,753,HIIT,31.9,2.3,3,1,17.93
1980OH67,168,159,65,1.44,1133,Yoga,24,3.6,3,2,26.32
1979KN54,199,164,56,0.81,731,Yoga,28.8,2.2,2,1,25.11
1976UJ07,182,123,53,0.97,597,Cardio,29.2,2.4,2,1,22.56
1995DU87,172,128,69,1.37,868,Yoga,24,3,2,1,16.25
1974OI87,191,160,72,1.96,1725,Strength,10.2,3.5,5,3,26.02
1956XK91,174,141,74,1.85,1304,Strength,17.8,2.7,4,3,22.28
1969SV66,195,137,60,1.98,1492,Yoga,13.5,3.5,5,3,24.16
1970TJ05,164,131,65,1.41,831,HIIT,26.1,2.2,4,2,28.35
1990GK78,181,161,69,0.85,684,Strength,28.1,1.9,2,1,22.86
1979WQ03,175,162,53,1.28,933,Strength,32.8,2.3,4,2,26.19
1988GG77,169,158,71,1.38,1199,Cardio,23.7,3.4,4,2,33.17
1979YP00,183,128,71,1.66,1169,HIIT,11.2,3.5,4,3,31.63
1971MT98,177,125,72,0.93,639,Yoga,26.7,2.2,2,1,26.75
1976OM39,177,138,66,1.42,980,HIIT,27,2.1,3,2,27.82
1967SE02,166,167,62,1.29,1066,Cardio,29,2.2,3,1,20.38
1960WO73,163,166,60,1.1,913,Cardio,26.1,2.5,2,1,17.7
1976FK03,185,126,52,1.37,777,HIIT,32.1,2.1,4,2,24.91
1953LF85,164,135,58,1.02,757,Cardio,25,3.4,4,2,42.3
1975LM40,175,124,55,0.9,558,Cardio,33.7,1.9,3,1,21.16
1969KR85,194,135,71,0.52,386,Cardio,21.3,2.2,2,1,27.84
1964LD31,185,120,70,1.34,796,HIIT,26.8,2.1,4,2,25.98
1995YY72,177,156,60,1.29,1107,Cardio,25.7,2.5,4,2,32.51
1984LK15,188,158,65,1.68,1314,Yoga,12.4,3.5,4,3,23.73
1964OM23,182,138,68,1.74,1321,Yoga,12.5,3.5,5,3,27.59
1985KL25,173,156,54,1.37,962,Strength,32.2,1.8,3,2,17.6
1988RB57,174,136,63,0.61,415,Yoga,34.4,2.2,2,1,23.87
1990ND32,192,145,66,1.15,834,Strength,25.9,1.5,4,2,23.95
1952GU48,184,141,52,1.01,705,HIIT,20.2,2.9,4,2,31.84
1984BV24,180,127,53,0.72,453,Cardio,28.1,2.7,3,1,21.16
1984PV45,176,152,65,1.77,1332,Yoga,10.5,3.5,5,3,31.53
1977QH27,182,121,65,1.46,883,Strength,34.9,2.2,3,1,13.78
1987HJ06,176,149,70,1.9,1401,HIIT,13.1,3.5,5,3,25.33
1985LI26,173,166,74,1.45,1204,Strength,31.5,2.3,3,2,34.06
1989WJ80,188,139,53,1.27,794,Cardio,27,2.3,4,2,28.52
1983JC22,179,137,68,1.13,851,Yoga,22.4,3.7,4,2,20.86
1986FL97,189,162,66,1.83,1467,HIIT,13.3,3.5,5,3,21.07
1969BR71,178,129,62,1.1,710,Strength,34.1,1.7,3,2,24.37
1998FQ95,198,143,71,1.03,810,HIIT,29.8,2.7,4,2,21.04
1981ED98,172,123,72,1.48,910,Strength,27,2,3,1,23.76
1966VR29,177,156,73,1.17,1004,Strength,21.3,2.7,3,2,23.84
1958TM06,182,123,50,1.34,907,Cardio,20.6,3.1,2,1,30.76
1969TR41,192,132,61,1.37,904,Cardio,33.7,2.1,4,2,30.4
1964AH70,198,144,53,1.36,969,Strength,22.9,2.9,4,2,18.35
1982WE72,199,132,60,1.25,825,Yoga,25,2,3,2,26.4
1975XM14,177,137,54,1.27,957,HIIT,22.2,3.7,3,1,31.08
1964LJ40,168,143,51,0.92,592,HIIT,28.4,2.6,3,1,26.79
1996KN96,192,121,66,1.17,637,Cardio,34.9,1.9,3,2,25.05
1979BY19,191,167,57,1.02,937,Yoga,25.2,2.2,2,1,30.89
1982NG33,176,152,55,1.4,958,Strength,27,2.5,2,1,26.16
1952QC62,178,138,70,0.61,463,Cardio,23.3,3.7,3,1,16.27
1950XA47,186,128,58,1.91,1345,Strength,11.7,3.5,5,3,23.88
1950XR22,165,147,62,1.16,844,Strength,20.2,2.5,4,2,21.05
1977UJ58,194,154,60,0.97,672,Cardio,26.4,1.9,3,1,25.55
1986AE69,196,158,65,1.08,768,Yoga,32,2.6,3,1,25.49
1966IP89,193,129,65,1.37,972,HIIT,21.2,3.2,3,1,27.69
1967PM96,179,120,51,1.04,686,Cardio,22.3,2.5,3,2,36.01
1984KP91,184,161,59,1.42,1143,Yoga,28.5,2.2,3,2,27.18
1972ZD60,163,140,61,0.77,593,Strength,27.6,3.6,2,1,23.88
1987ZF86,169,128,57,0.67,472,Cardio,25.8,3.4,2,1,24.09
1959NT48,169,166,60,1.29,1071,HIIT,31.9,2.4,2,1,21.34
1969BR12,183,134,59,1.32,876,HIIT,25.7,3.3,3,2,20.2
1960ST21,180,154,62,1.14,878,Strength,31.8,1.7,3,2,28.03
1982SK22,170,124,74,0.54,331,Cardio,20,3.4,3,1,22.96
1970PN31,186,160,66,1.34,1072,HIIT,34.3,1.8,2,1,26.16
1970LP41,175,141,56,1.36,949,Cardio,21.1,3.6,3,1,33.21
1993OF64,185,160,73,1.87,1646,HIIT,12,3.5,5,3,30.09
1992MK12,189,142,52,1.45,927,Strength,32.7,1.9,2,1,27.12
1998RT81,175,126,69,1.35,842,Strength,24.4,3.5,4,2,36.46
1967NA97,166,142,62,1.26,895,Cardio,34.5,1.8,4,2,21.23
1961WM42,175,163,68,1.03,831,Yoga,24.7,2.9,3,1,17.32
1988CF28,194,144,56,1.23,886,Yoga,33.7,1.6,3,1,17.25
1969IR85,175,146,58,1.29,848,Strength,33.1,2.3,2,1,17.51
1992MI45,199,160,68,1.27,1016,HIIT,34.8,2.5,3,2,24.26
1975XH62,171,125,62,1.03,644,Yoga,34.3,2.4,4,2,28.93
1984KJ33,194,153,71,1.08,818,Strength,29,2.9,4,2,14.85
1988QT00,180,128,57,1.36,957,HIIT,27.3,2.1,4,2,24.35
1960IN51,195,168,71,1.47,1111,HIIT,28.7,2.6,2,1,16.5
1960HF97,176,152,67,1.56,1186,Yoga,15.5,2.7,4,3,17.85
1968SE83,191,125,72,1.38,776,Strength,31.9,2.3,4,2,17.82
1970XI07,165,156,51,0.68,525,HIIT,29.8,3.3,3,1,13.81
1989BB25,183,150,67,1.83,1510,HIIT,13.6,3.5,4,3,21.66
1982SC17,186,153,67,1.01,850,Cardio,29.3,3.4,3,2,40.26
1972IK73,179,160,60,1.24,1091,Cardio,28,3.3,4,2,30.4
1993JP82,184,148,50,1.14,759,Yoga,26.6,2,4,2,23.84
1967AY41,161,133,63,1.76,1053,Cardio,16.2,2.7,5,3,20.62
1971PN10,168,155,65,1.41,983,Strength,28.4,2.4,4,2,18.24
1975MW99,187,155,60,0.69,529,Yoga,21.7,3.1,3,1,43.4
1971XL28,197,134,50,0.89,656,Yoga,25.8,3.5,2,1,29.46
1960SE18,162,127,56,1.83,1150,Cardio,14.9,3.5,4,3,22.15
1953CP46,179,145,65,1.25,906,HIIT,32.6,2.5,3,1,21.8
1954SK57,165,155,63,1.06,822,Strength,29.2,1.5,3,1,23.78
1993DF15,198,167,64,1.03,946,Strength,20,2.6,4,2,15.49
1969JF71,192,140,63,1.46,1022,Strength,28.1,1.5,4,2,25.57
1987BE40,160,147,70,1.14,830,Yoga,25.3,2.2,3,2,20.7
1961IV65,196,123,60,1.87,1139,Strength,11.6,3.5,5,3,31.75
1959IP25,165,135,65,1.36,826,HIIT,26.1,2.2,3,1,24.72
1988MH01,193,141,68,0.84,651,HIIT,24.4,3.5,3,1,41.84
1956SQ15,174,131,66,0.54,354,Cardio,27.5,1.6,2,1,25.73
1993ER97,185,135,55,1.78,1322,Strength,14.5,3.5,5,3,25.01
1954DX43,173,159,60,1.03,737,Yoga,26,2,4,2,26.43
1992HZ62,166,157,66,0.59,463,Cardio,25.5,2.6,2,1,19.51
1977GZ91,190,161,58,1.67,1344,HIIT,15,2.7,5,3,23.56
1956UD47,183,156,67,1.81,1398,Strength,11.6,3.5,5,3,28.12
1992VY98,190,148,66,1.73,1408,HIIT,13.3,3.5,5,3,24.31
1966RG79,188,137,61,1.71,1171,Cardio,18.7,2.7,4,3,20.29
1992TQ51,191,129,72,1.25,806,HIIT,29.5,2.5,3,1,19.49
1977UJ93,176,161,71,1.42,1257,Strength,26.8,2.9,4,2,15.75
1980NQ22,173,158,71,1.06,921,Strength,23.6,3.3,4,2,37.11
1957WQ08,199,137,54,1.75,1319,Cardio,13.3,3.5,5,3,24.64
1992GR46,195,120,60,1.19,714,Strength,25.4,2.1,4,2,27.57
1986GP42,183,158,53,1.29,1009,HIIT,23.9,2.3,4,2,23.94
1991CR12,186,140,53,1.4,1078,HIIT,27.9,2.2,3,2,33.5
1966BU68,184,120,52,0.55,330,Yoga,33,1.7,2,1,32.34
1995PQ69,191,134,73,1.19,789,Yoga,27.2,2.6,4,2,24.76
1999LC15,177,123,72,1.52,1028,Yoga,11,3.5,4,3,25.15
1991WU18,177,139,74,1.97,1355,HIIT,11.2,3.5,5,3,30.05
1971SZ87,196,129,66,0.76,441,HIIT,35,2.6,3,1,23.17
2000OI74,185,142,56,0.89,632,Cardio,26,2.5,2,1,16.14
1951WO81,168,160,53,0.95,684,Yoga,26.8,2,3,1,20.14
1982SA11,194,153,72,1.17,806,HIIT,26.3,2.1,4,2,30.59
1953OF34,167,165,62,1.67,1240,Cardio,16.6,2.7,5,3,18.44
1969IS53,179,167,61,1.12,935,HIIT,27.1,1.8,3,1,22.02
1958RN68,181,152,50,1.18,807,Cardio,30,2.3,4,2,24.28
1980WF46,178,153,70,1.7,1287,Yoga,12.4,3.5,5,3,27.35
1960QX28,189,158,68,1.48,1158,Yoga,29,3.4,3,2,27.92
1961AC09,187,129,70,1.28,743,Yoga,25.3,1.8,4,2,16.53
1975XR78,194,139,69,1.3,894,HIIT,23.2,2.1,3,2,17.65
1951HC02,170,120,67,1.26,748,HIIT,26,3.1,4,2,27.94
1996PO57,190,132,60,1.13,746,Cardio,31,2.2,3,1,23.46
1967VL15,198,120,69,1.15,759,Strength,24.8,2.7,3,2,15.23
1973QW16,195,124,52,1.38,847,Strength,28.2,3.1,4,2,15.42
1996SO24,189,135,66,1.58,1173,Yoga,10.3,3.5,5,3,23.35
1983YR59,182,134,61,1.46,1076,Strength,28.2,2.9,4,2,35.79
1956YC09,178,168,59,1.06,881,Yoga,24.9,2.4,3,2,31.14
1965MA53,171,147,57,1.41,933,Cardio,26.3,2,3,1,16.19
1963UV98,174,150,64,1.08,810,Strength,33.9,2,3,2,17.01
1968RN97,190,142,54,0.75,479,Strength,31.5,2.6,3,1,35.04
1971KQ53,196,167,53,0.72,661,Yoga,21.6,3.6,2,1,35.44
1981DS19,196,164,70,1.28,1050,Cardio,25.3,2.6,4,2,29.34
