Memberid,Name_initials,DOB,Age,Gender,Weight (kg),Height (m)
1974WO23,WO,1974,38,Male,83.6,1.74
1986YI39,YI,1986,53,Male,115.4,1.92
2000NY31,NY,2000,27,Male,71.2,1.97
1970NR25,NR,1970,54,Female,78.1,1.6
1978KW23,KW,1978,26,Female,54.2,1.65
1954VR00,VR,1954,41,Female,77.6,1.76
1959BJ72,BJ,1959,52,Female,44.1,1.62
1995BY32,BY,1995,52,Male,85.5,1.8
2000AK57,AK,2000,53,Female,47.8,1.76
1987HY43,HY,1987,35,Male,102.5,1.94
1998TE91,TE,1998,56,Male,118,1.9
1952DQ59,DQ,1952,49,Male,82.3,1.84
1955LD48,LD,1955,41,Male,81.6,1.87
1983UU30,UU,1983,40,Male,60.2,1.88
1982ZN55,ZN,1982,49,Female,49.2,1.54
1977TX54,TX,1977,54,Female,46.6,1.5
1987DT37,DT,1987,29,Female,68.7,1.72
1989TC80,TC,1989,30,Female,60.6,1.55
1956WR54,WR,1956,40,Male,52.1,1.61
1964OG63,OG,1964,42,Female,46.6,1.77
1994BE57,BE,1994,52,Male,65.5,1.74
1973QM07,QM,1973,58,Female,44.2,1.57
1980OH67,OH,1980,47,Male,89.1,1.84
1979KN54,KN,1979,34,Male,65.9,1.62
1976UJ07,UJ,1976,37,Female,55.6,1.57
1995DU87,DU,1995,42,Male,63.7,1.98
1974OI87,OI,1974,39,Male,86.2,1.82
1956XK91,XK,1956,30,Female,59.2,1.63
1969SV66,SV,1969,36,Male,85.4,1.88
1970TJ05,TJ,1970,53,Female,68.1,1.55
1990GK78,GK,1990,29,Female,60,1.62
1979WQ03,WQ,1979,58,Female,74.8,1.69
1988GG77,GG,1988,36,Male,90.3,1.65
1979YP00,YP,1979,29,Male,86.1,1.65
1971MT98,MT,1971,26,Male,73.7,1.66
1976OM39,OM,1976,24,Female,67.7,1.56
1967SE02,SE,1967,45,Male,78.3,1.96
1960WO73,WO,1960,31,Female,48.2,1.65
1976FK03,FK,1976,48,Female,56.8,1.51
1953LF85,LF,1953,36,Male,112.4,1.63
1975LM40,LM,1975,33,Female,59,1.67
1969KR85,KR,1969,22,Male,98.4,1.88
1964LD31,LD,1964,52,Male,66.5,1.6
1995YY72,YY,1995,29,Male,106.5,1.81
1984LK15,LK,1984,42,Male,88.4,1.93
1964OM23,OM,1964,38,Male,88.4,1.79
1985KL25,KL,1985,53,Female,53.3,1.74
1988RB57,RB,1988,40,Female,58.1,1.56
1990ND32,ND,1990,33,Female,74.2,1.76
1952GU48,GU,1952,56,Male,84.6,1.63
1984BV24,BV,1984,59,Male,78,1.92
1984PV45,PV,1984,56,Male,89,1.68
1977QH27,QH,1977,31,Female,42.7,1.76
1987HJ06,HJ,1987,48,Male,83.9,1.82
1985LI26,LI,1985,22,Female,78.7,1.52
1989WJ80,WJ,1989,52,Female,65.9,1.52
1983JC22,JC,1983,40,Male,76.9,1.92
1986FL97,FL,1986,46,Male,84.3,2
1969BR71,BR,1969,28,Female,62.4,1.6
1998FQ95,FQ,1998,35,Male,63.7,1.74
1981ED98,ED,1981,29,Female,54.9,1.52
1966VR29,VR,1966,26,Male,76.4,1.79
1958TM06,TM,1958,27,Male,106.4,1.86
1969TR41,TR,1969,34,Female,68.4,1.5
1964AH70,AH,1964,55,Male,63.5,1.86
1982WE72,WE,1982,24,Female,59.4,1.5
1975XM14,XM,1975,30,Male,113.4,1.91
1964LJ40,LJ,1964,57,Female,61.9,1.52
1996KN96,KN,1996,59,Female,70.7,1.68
1979BY19,BY,1979,26,Male,111.5,1.9
1982NG33,NG,1982,44,Female,72.1,1.66
1952QC62,QC,1952,19,Male,56.9,1.87
1950XA47,XA,1950,22,Male,86.2,1.9
1950XR22,XR,1950,46,Male,59.4,1.68
1977UJ58,UJ,1977,54,Female,75.6,1.72
1986AE69,AE,1986,55,Female,76.3,1.73
1966IP89,IP,1966,36,Male,95.8,1.86
1967PM96,PM,1967,25,Male,120.6,1.83
1984KP91,KP,1984,18,Female,65.3,1.55
1972ZD60,ZD,1972,39,Male,85.3,1.89
1987ZF86,ZF,1987,34,Male,68,1.68
1959NT48,NT,1959,24,Female,52.6,1.57
1969BR12,BR,1969,42,Male,63.3,1.77
1960ST21,ST,1960,21,Female,76.3,1.65
1982SK22,SK,1982,53,Male,61,1.63
1970PN31,PN,1970,23,Female,67.8,1.61
1970LP41,LP,1970,48,Male,114.9,1.86
1993OF64,OF,1993,36,Male,88,1.71
1992MK12,MK,1992,56,Female,67.7,1.58
1998RT81,RT,1998,44,Male,124.8,1.85
1967NA97,NA,1967,27,Female,53,1.58
1961WM42,WM,1961,43,Male,61.2,1.88
1988CF28,CF,1988,36,Female,48.7,1.68
1969IR85,IR,1969,56,Female,50.6,1.7
1992MI45,MI,1992,20,Female,72.6,1.73
1975XH62,XH,1975,30,Female,70.4,1.56
1984KJ33,KJ,1984,45,Male,52.5,1.88
1988QT00,QT,1988,37,Male,76.3,1.77
1960IN51,IN,1960,45,Female,41.2,1.58
1960HF97,HF,1960,25,Female,55.3,1.76
1968SE83,SE,1968,58,Female,49.7,1.67
1970XI07,XI,1970,56,Male,48.3,1.87
1989BB25,BB,1989,18,Male,83.2,1.96
1982SC17,SC,1982,20,Male,120.5,1.73
1972IK73,IK,1972,30,Male,121.6,2
1993JP82,JP,1993,45,Female,73,1.75
1967AY41,AY,1967,42,Female,57.5,1.67
1971PN10,PN,1971,50,Female,42.7,1.53
1975MW99,MW,1975,55,Male,129.9,1.73
1971XL28,XL,1971,23,Male,108.6,1.92
1960SE18,SE,1960,49,Male,88.6,2
1953CP46,CP,1953,38,Female,49.7,1.51
1954SK57,SK,1954,33,Female,56.4,1.54
1993DF15,DF,1993,38,Male,46.9,1.74
1969JF71,JF,1969,28,Female,71.3,1.67
1987BE40,BE,1987,54,Male,71.6,1.86
1961IV65,IV,1961,53,Male,82.3,1.61
1959IP25,IP,1959,52,Female,70.6,1.69
1988MH01,MH,1988,36,Male,109.8,1.62
1956SQ15,SQ,1956,37,Female,73.5,1.69
1993ER97,ER,1993,35,Male,85.6,1.85
1954DX43,DX,1954,58,Female,74.6,1.68
1992HZ62,HZ,1992,31,Female,63.2,1.8
1977GZ91,GZ,1977,32,Female,62.6,1.63
1956UD47,UD,1956,48,Male,87.1,1.76
1992VY98,VY,1992,18,Male,82.3,1.84
1966RG79,RG,1966,20,Female,64.3,1.78
1992TQ51,TQ,1992,33,Female,53.7,1.66
1977UJ93,UJ,1977,40,Male,63,2
1980NQ22,NQ,1980,28,Male,128.4,1.86
1957WQ08,WQ,1957,29,Male,88,1.89
1992GR46,GR,1992,27,Female,63.7,1.52
1986GP42,GP,1986,49,Male,83.7,1.87
1991CR12,CR,1991,33,Male,102.6,1.75
1966BU68,BU,1966,25,Female,77.7,1.55
1995PQ69,PQ,1995,55,Male,87.5,1.88
1999LC15,LC,1999,29,Male,87,1.86
1991WU18,WU,1991,41,Male,82.8,1.66
1971SZ87,SZ,1971,45,Female,65.4,1.68
2000OI74,OI,2000,25,Female,47.2,1.71
1951WO81,WO,1951,45,Female,58.2,1.7
1982SA11,SA,1982,53,Female,73.5,1.55
1953OF34,OF,1953,43,Female,55.2,1.73
1969IS53,IS,1969,25,Female,64.4,1.71
1958RN68,RN,1958,45,Female,73.5,1.74
1980WF46,WF,1980,45,Male,89.6,1.81
1960QX28,QX,1960,54,Male,86.5,1.76
1961AC09,AC,1961,58,Female,46.1,1.67
1975XR78,XR,1975,53,Male,68.5,1.97
1951HC02,HC,1951,44,Male,94.6,1.84
1996PO57,PO,1996,34,Female,54.2,1.52
1967VL15,VL,1967,26,Male,47.7,1.77
1973QW16,QW,1973,50,Male,52.2,1.84
1996SO24,SO,1996,37,Male,88.8,1.95
1983YR59,YR,1983,30,Male,101,1.68
1956YC09,YC,1956,45,Male,118.4,1.95
1965MA53,MA,1965,46,Female,47.9,1.72
1963UV98,UV,1963,30,Female,51.5,1.74
1968RN97,RN,1968,52,Female,79.9,1.51
1971KQ53,KQ,1971,23,Male,121.3,1.85
1981DS19,DS,1981,35,Female,78.9,1.64
1986FJ29,FJ,1986,22,Male,88.5,1.62
1974YV76,YV,1974,42,Male,73.5,1.63
1950AP40,AP,1950,19,Male,127.9,1.93
1953FU70,FU,1953,27,Male,88.5,1.98
1978KD27,KD,1978,47,Female,43.4,1.62
1968AA00,AA,1968,22,Female,42.8,1.56
1981MB25,MB,1981,50,Male,64.5,1.79
1981HH90,HH,1981,18,Female,50.7,1.53
1998TZ66,TZ,1998,35,Male,59.2,1.66
1966DY09,DY,1966,49,Female,78.9,1.73
1970TT19,TT,1970,28,Female,78.7,1.63
1953JZ83,JZ,1953,38,Male,68.7,1.92
1977XY05,XY,1977,43,Female,53.1,1.59
1982CV25,CV,1982,42,Male,64.8,1.65
1998ZT21,ZT,1998,39,Female,50.3,1.61
1968VS83,VS,1968,44,Male,102.3,1.63
1970ON90,ON,1970,30,Male,62.9,1.92
1953RP43,RP,1953,50,Female,56.5,1.6
1987CA44,CA,1987,51,Female,74.6,1.55
1996VQ34,VQ,1996,58,Male,52,1.79
1958MG78,MG,1958,52,Female,52.1,1.67
1969PA16,PA,1969,18,Female,72.2,1.54
2000GI55,GI,2000,38,Male,85.8,1.8
1993PO86,PO,1993,23,Male,81.4,1.85
1998BI10,BI,1998,45,Female,50.9,1.65
1955EB45,EB,1955,34,Male,52,1.78
1970OS35,OS,1970,22,Male,71,1.93
1969OJ69,OJ,1969,48,Male,80.6,1.77
1976HG93,HG,1976,22,Female,58.3,1.72
1996JS77,JS,1996,55,Female,63,1.7
1963IQ34,IQ,1963,20,Male,111,1.94
1997IQ58,IQ,1997,40,Female,52.6,1.66
1950HG74,HG,1950,54,Male,116.4,2
1967VC19,VC,1967,54,Female,75.6,1.61
1974ZU03,ZU,1974,27,Male,61.6,1.8
1965XY51,XY,1965,27,Male,108,1.8
1969YP66,YP,1969,36,Female,59.3,1.75
1988SL32,SL,1988,34,Male,75.7,1.94
1969HC51,HC,1969,38,Female,56.3,1.6
1953GJ07,GJ,1953,31,Female,58.2,1.73
1951PX31,PX,1951,26,Male,55.7,1.68
1955XX96,XX,1955,18,Male,125.9,1.67
1995PA62,PA,1995,30,Female,62.7,1.67
1964DJ11,DJ,1964,21,Male,86.6,1.86
1950BA12,BA,1950,18,Male,64.5,1.82
1984DO97,DO,1984,57,Male,76.6,1.86
1966TV50,TV,1966,49,Male,81.4,1.83
1978ZG00,ZG,1978,51,Male,60.7,1.71
1958KX26,KX,1958,45,Female,57.2,1.55
1982YZ56,YZ,1982,48,Female,73,1.59
1955VK46,VK,1955,25,Male,123.8,1.99
1991RI14,RI,1991,56,Male,93.6,1.66
1998KH14,KH,1998,43,Male,76.8,1.92
1987MB23,MB,1987,51,Female,54.7,1.53
1959LN77,LN,1959,20,Male,92.3,1.94
1958KX85,KX,1958,29,Female,71.8,1.55
1980NR03,NR,1980,18,Female,66.9,1.57
1974TT01,TT,1974,22,Female,48.7,1.76
1951KO65,KO,1951,47,Male,66.2,1.71
1963RS65,RS,1963,47,Female,40,1.76
1956BB21,BB,1956,34,Male,112.4,1.85
1954RR00,RR,1954,40,Female,70,1.55
1980YR62,YR,1980,32,Male,84,1.74
1981EA67,EA,1981,54,Female,43.8,1.65
1972TZ82,TZ,1972,38,Male,123.3,1.62
1986SV40,SV,1986,31,Female,57.9,1.56
1974JI46,JI,1974,19,Male,82.4,1.96
1963SY46,SY,1963,28,Male,84.8,1.79
2000IH29,IH,2000,56,Male,109.6,1.66
1988KK59,KK,1988,55,Male,86.4,1.77
2000ML61,ML,2000,51,Female,63.9,1.8
1995BL10,BL,1995,55,Female,70.8,1.62
1976EG06,EG,1976,51,Male,115.3,1.67
1963SO53,SO,1963,35,Female,55.3,1.56
1972GQ80,GQ,1972,47,Male,73.9,1.8
1953MX14,MX,1953,32,Male,97.3,1.96
1995GN09,GN,1995,44,Female,60.4,1.65
1988WM38,WM,1988,51,Male,49.3,1.61
1957IB71,IB,1957,55,Male,91.8,1.78
1955BD12,BD,1955,50,Female,73.6,1.55
1996MY58,MY,1996,41,Male,47.1,1.78
1999RP37,RP,1999,32,Male,65.2,1.62
1963SJ72,SJ,1963,47,Male,87.2,1.64
1991QM70,QM,1991,59,Male,96.7,1.71
1991PL31,PL,1991,34,Female,46.9,1.61
1965UV64,UV,1965,22,Female,72.1,1.62
1975SG47,SG,1975,46,Female,62.5,1.54
1980MH42,MH,1980,21,Male,110.7,1.69
1991TO57,TO,1991,27,Male,102.6,1.83
1969VY67,VY,1969,34,Female,64.3,1.62
1971PJ84,PJ,1971,27,Male,80.7,1.61
1954FY37,FY,1954,34,Male,115.3,1.81
1991VD96,VD,1991,37,Male,87.8,1.69
1974LE27,LE,1974,41,Male,74.3,1.61
1952NZ18,NZ,1952,22,Female,78.5,1.7
1994DJ73,DJ,1994,51,Female,77.3,1.58
1982PE25,PE,1982,23,Female,64.5,1.7
2000TS11,TS,2000,19,Male,72,1.94
1975WB36,WB,1975,30,Female,77.9,1.77
1981MQ25,MQ,1981,28,Female,69.6,1.58
1971YX49,YX,1971,40,Male,68.9,1.99
1968TZ94,TZ,1968,33,Male,45.9,1.89
1990ZY65,ZY,1990,48,Female,68.2,1.69
1968TR74,TR,1968,28,Female,79.6,1.59
1955JK62,JK,1955,33,Female,53.6,1.52
1967JN52,JN,1967,25,Female,57.7,1.58
1996SB86,SB,1996,21,Male,74.2,1.93
1993DP34,DP,1993,57,Female,64.4,1.56
1976LX45,LX,1976,21,Female,54.9,1.78
1951XP96,XP,1951,42,Male,50.3,1.64
1981TM09,TM,1981,20,Female,46.5,1.68
1982DL65,DL,1982,49,Male,57.8,1.99
1980FX01,FX,1980,20,Male,83,1.8
1976PB65,PB,1976,44,Male,82.5,1.79
1950AC41,AC,1950,46,Female,66.5,1.73
1961HZ96,HZ,1961,49,Female,70.2,1.67
1985HF77,HF,1985,36,Male,121.9,1.93
1997WY30,WY,1997,38,Female,70.3,1.52
1999WQ95,WQ,1999,22,Female,40.3,1.56
1973YX19,YX,1973,35,Male,101.4,1.76
1952HX89,HX,1952,45,Male,79.2,1.95
1982YY38,YY,1982,59,Female,75.8,1.77
1952SE61,SE,1952,39,Male,71.7,1.88
1990HI84,HI,1990,38,Female,57.7,1.56
1976DR48,DR,1976,23,Female,47.4,1.6
1985GD93,GD,1985,18,Female,57.2,1.75
1962MJ63,MJ,1962,22,Female,44.8,1.72
1971GB90,GB,1971,58,Male,90.2,1.72
1997SR64,SR,1997,29,Male,84.9,1.72
1994QV63,QV,1994,43,Male,95.7,1.77
1960QR77,QR,1960,51,Male,59,1.65
1959JQ00,JQ,1959,31,Female,60.5,1.77
1991WT86,WT,1991,43,Female,53.8,1.72
1955UW28,UW,1955,44,Male,86.6,1.97
1956LU21,LU,1956,26,Female,72.8,1.67
1958QB93,QB,1958,43,Female,66.3,1.77
1976SG94,SG,1976,39,Female,56,1.6
1967MO65,MO,1967,47,Male,45.9,1.93
1966HC38,HC,1966,34,Male,88,1.64
1974AB49,AB,1974,43,Male,94,1.79
1954CA79,CA,1954,53,Female,44.7,1.79
1976QE01,QE,1976,18,Male,63.2,1.63
1996ZE50,ZE,1996,25,Male,95.6,1.9
1973LQ98,LQ,1973,52,Male,47.8,1.86
1954UW03,UW,1954,32,Male,85.3,1.64
1994WA01,WA,1994,39,Male,59.7,1.83
1982EG66,EG,1982,31,Male,70.2,1.98
1955IL09,IL,1955,43,Female,72.7,1.8
1977GR87,GR,1977,45,Female,50.4,1.79
1979SX01,SX,1979,40,Male,81.7,1.74
1983RT85,RT,1983,31,Male,49.3,1.62
1951MF54,MF,1951,41,Female,61.9,1.64
1956RG98,RG,1956,19,Female,49.1,1.68
1971QA60,QA,1971,43,Male,66.5,1.83
1975JQ24,JQ,1975,31,Male,75.5,1.93
1963ZV18,ZV,1963,24,Male,88.2,1.79
1963HL63,HL,1963,20,Male,74.8,1.75
1970IG69,IG,1970,40,Female,72.2,1.6
1987WT55,WT,1987,35,Male,62.8,1.63
1965SI83,SI,1965,55,Male,84.7,1.79
1973OL87,OL,1973,52,Male,116.5,1.69
1956NH51,NH,1956,32,Male,77.4,1.92
1981IN79,IN,1981,42,Female,72.9,1.62
1969MG96,MG,1969,54,Female,58.4,1.59
1999NF46,NF,1999,45,Female,64.3,1.54
1991QA34,QA,1991,27,Male,89.3,1.87
1955EL64,EL,1955,56,Male,90.2,1.61
1966CA97,CA,1966,34,Female,59,1.62
1965XL55,XL,1965,56,Male,58.7,1.86
1971OU63,OU,1971,39,Male,127.5,1.82
2000QC34,QC,2000,43,Female,68.6,1.52
1999IC05,IC,1999,42,Female,56.7,1.53
1993LY92,LY,1993,34,Female,64.5,1.78
1955HR61,HR,1955,30,Female,61.6,1.52
1956UO48,UO,1956,37,Male,75.1,1.82
1972YT36,YT,1972,42,Male,79.3,1.93
1973XB04,XB,1973,21,Female,72.6,1.68
1994NM51,NM,1994,27,Male,76.7,1.7
1991UA57,UA,1991,20,Female,44.2,1.61
1988CH66,CH,1988,58,Female,56.5,1.7
1993LX30,LX,1993,35,Male,100.9,1.63
1974LL21,LL,1974,53,Female,55.8,1.55
1959VF84,VF,1959,39,Male,58.3,1.93
1956DA42,DA,1956,51,Male,48.6,1.77
1964UV41,UV,1964,25,Male,81.7,1.95
1997XO42,XO,1997,57,Male,85.6,1.69
1999HN44,HN,1999,36,Female,60,1.72
1964AV09,AV,1964,59,Male,126.4,1.69
1966IA42,IA,1966,58,Female,75.4,1.78
1959MT50,MT,1959,54,Female,64.2,1.69
1992FE58,FE,1992,23,Female,65.2,1.62
1971YJ61,YJ,1971,43,Female,70.1,1.66
1971OG79,OG,1971,51,Male,102.6,1.77
1978VO77,VO,1978,23,Male,107.2,1.93
1950XR71,XR,1950,54,Female,56.5,1.75
1998XA71,XA,1998,50,Female,61.6,1.75
1975IQ58,IQ,1975,39,Male,81.7,1.75
1963FD55,FD,1963,38,Female,76.6,1.58
1958JE18,JE,1958,23,Male,116.8,1.79
1951TG21,TG,1951,23,Female,60.1,1.59
1966IZ65,IZ,1966,21,Male,93.7,1.73
1981TO23,TO,1981,47,Female,41.6,1.58
1968FN04,FN,1968,28,Female,55.1,1.79
1973GD67,GD,1973,47,Male,127.1,1.76
1979ZQ35,ZQ,1979,48,Female,69.1,1.6
1994EC07,EC,1994,41,Female,66.8,1.74
1984RV26,RV,1984,26,Male,125.5,1.76
1995VK89,VK,1995,20,Female,71.3,1.58
1988UH04,UH,1988,48,Male,129.2,1.61
1967KR41,KR,1967,57,Male,96.3,1.86
1994AH31,AH,1994,54,Female,67.5,1.54
1996BL71,BL,1996,53,Female,64.4,1.55
1971KU86,KU,1971,41,Female,64.9,1.57
1991OF64,OF,1991,48,Female,52.3,1.66
1965PJ89,PJ,1965,23,Female,56.7,1.55
1992VE28,VE,1992,19,Female,46.8,1.63
1972ZV95,ZV,1972,37,Female,70.3,1.77
1985OR11,OR,1985,45,Male,80.8,1.76
1999WQ32,WQ,1999,28,Female,56,1.5
1959SR91,SR,1959,21,Male,101.2,1.84
1987OQ57,OQ,1987,32,Female,56.6,1.57
1988FZ20,FZ,1988,23,Female,40.9,1.75
1956HV12,HV,1956,47,Male,127.8,1.65
1959IH60,IH,1959,55,Female,49.3,1.76
1951EX39,EX,1951,19,Female,64.3,1.63
1976HQ72,HQ,1976,32,Male,49.3,1.62
1953WP16,WP,1953,28,Female,63,1.62
1956ZQ84,ZQ,1956,25,Female,41.1,1.67
1985ZR24,ZR,1985,43,Female,40.5,1.74
1953ZG60,ZG,1953,22,Male,71,1.62
1991CK84,CK,1991,23,Female,60.9,1.62
1997LB44,LB,1997,43,Female,64.7,1.66
1990BZ44,BZ,1990,21,Female,51,1.71
1961KA04,KA,1961,36,Female,57.7,1.77
1995FA13,FA,1995,37,Male,76.9,1.82
1972LU00,LU,1972,50,Male,80.5,1.77
1999XJ23,XJ,1999,37,Female,73.3,1.74
1961MP60,MP,1961,29,Female,49,1.57
1954LH33,LH,1954,18,Male,114.5,1.97
1971VO13,VO,1971,43,Male,81,1.78
1994RL69,RL,1994,31,Female,53.5,1.76
1989IZ11,IZ,1989,55,Male,52.1,1.68
1969RO06,RO,1969,54,Female,70.1,1.52
1980LZ30,LZ,1980,28,Male,86.9,1.78
1973SO74,SO,1973,53,Male,73.4,1.76
1987AS68,AS,1987,30,Male,90,1.66
1962UY01,UY,1962,20,Male,85.7,1.92
1962IC06,IC,1962,50,Female,70.4,1.55
1966TB59,TB,1966,23,Male,57.7,1.71
1996TC55,TC,1996,27,Male,75.7,1.76
1961DL66,DL,1961,22,Female,61.8,1.52
1973KW41,KW,1973,40,Male,80.3,1.76
1968RU79,RU,1968,27,Male,104.3,1.68
1973XL95,XL,1973,19,Female,65.7,1.58
1956XO06,XO,1956,30,Male,120.3,1.96
1962ID81,ID,1962,57,Female,51.9,1.57
2000KX56,KX,2000,19,Female,59.1,1.57
1956NZ82,NZ,1956,37,Female,66.9,1.75
1986GJ87,GJ,1986,18,Female,66.9,1.75
1958PE44,PE,1958,54,Male,78.7,1.66
1978SL99,SL,1978,26,Female,62.4,1.61
1993DV48,DV,1993,34,Male,102.1,1.71
1952LR35,LR,1952,26,Male,51.9,2
1991EW74,EW,1991,28,Male,58.3,2
1962SK69,SK,1962,32,Male,89.8,1.92
1989YV85,YV,1989,41,Male,101.1,1.83
1997EE74,EE,1997,55,Male,118.6,1.72
1989XP08,XP,1989,52,Male,84.8,1.85
1966DG42,DG,1966,47,Male,80,1.77
1966SL42,SL,1966,48,Male,73.1,1.83
1981SR82,SR,1981,22,Male,117.3,1.68
1973EZ58,EZ,1973,31,Female,77.4,1.71
1986BE57,BE,1986,28,Female,72.9,1.67
1950ZO03,ZO,1950,26,Female,71.2,1.5
1973FE63,FE,1973,51,Male,88.2,1.62
1988EK08,EK,1988,29,Female,75.6,1.8
1967MY14,MY,1967,52,Female,57.9,1.56
1959CR54,CR,1959,52,Female,70.6,1.58
1977II19,II,1977,18,Male,118.6,1.64
1974VY99,VY,1974,57,Male,55.7,1.99
1994UM58,UM,1994,39,Male,102.3,1.94
1952OM59,OM,1952,46,Male,72.6,1.87
1980ZS57,ZS,1980,25,Female,63.8,1.68
1994CH44,CH,1994,28,Female,67.3,1.67
1996ZF50,ZF,1996,58,Female,59.3,1.58
1969IO49,IO,1969,54,Female,70.7,1.57
1992ZP65,ZP,1992,31,Male,86.9,1.69
1981ZK46,ZK,1981,47,Male,98.2,1.9
1962BR80,BR,1962,52,Male,63.6,1.62
1989VG99,VG,1989,38,Female,45.2,1.68
1967VD06,VD,1967,54,Male,117.2,1.62
1967OA86,OA,1967,22,Male,107.4,1.74
1951WY98,WY,1951,36,Female,59.1,1.78
1965MT73,MT,1965,31,Female,53.3,1.64
1971HY37,HY,1971,43,Male,46.2,1.63
1995RO15,RO,1995,21,Male,67,1.61
1991VQ01,VQ,1991,42,Male,86.3,1.77
1959QK94,QK,1959,59,Male,85.5,1.67
1977MO68,MO,1977,42,Male,70.2,1.87
1960KT78,KT,1960,35,Male,127.1,1.62
1971DJ06,DJ,1971,57,Female,75.6,1.67
1980HV85,HV,1980,25,Female,62.6,1.65
2000WO87,WO,2000,56,Female,55.7,1.53
1950GM83,GM,1950,57,Male,96.1,1.74
1989QA17,QA,1989,31,Female,76.7,1.62
1985IM30,IM,1985,49,Male,57.2,1.89
1992DA56,DA,1992,55,Male,69.9,1.81
1980OL77,OL,1980,50,Female,67.9,1.77
1967WE51,WE,1967,40,Male,87.9,1.87
1994NL71,NL,1994,32,Male,102.8,1.98
1955PO10,PO,1955,50,Female,51.8,1.5
1993SZ53,SZ,1993,42,Female,57.7,1.57
1978ML56,ML,1978,34,Female,66.5,1.69
1991UU50,UU,1991,50,Male,95.4,1.61
1981UU02,UU,1981,19,Female,69.2,1.6
1958SE83,SE,1958,31,Female,66.6,1.67
1999PG72,PG,1999,57,Male,83.4,1.65
1997HA04,HA,1997,57,Female,43.8,1.75
1956PN89,PN,1956,56,Female,64.2,1.69
1973FC69,FC,1973,23,Female,44.1,1.62
1974GI08,GI,1974,23,Male,87.3,1.91
1994GC17,GC,1994,20,Male,55,1.6
1989RP41,RP,1989,24,Male,87.1,1.74
1979SG94,SG,1979,25,Male,66.6,1.61
1988SP39,SP,1988,59,Female,60.4,1.76
1955WG91,WG,1955,32,Male,126.4,1.83
2000PP43,PP,2000,46,Male,88.7,1.63